"client_id","hitdatetime","action"
195186,2020-03-13 18:10:45.000,registration
842419,2020-03-13 18:18:20.000,visit
707729,2020-03-13 20:24:53.000,visit
609889,2020-03-14 01:01:22.000,visit
620946,2020-03-14 01:51:13.000,visit
609965,2020-03-14 03:03:31.000,visit
752819,2020-03-14 04:14:45.000,visit
697065,2020-03-14 05:41:54.000,visit
704287,2020-03-14 07:39:09.000,login
382596,2020-03-14 08:52:05.000,visit
168341,2020-03-14 09:25:13.000,visit
219151,2020-03-14 10:40:38.000,visit
676238,2020-03-14 11:03:19.000,visit
120276,2020-03-14 11:28:30.000,visit
815776,2020-03-14 11:41:15.000,visit
906165,2020-03-14 11:41:23.000,visit
950427,2020-03-14 13:54:55.000,visit
550013,2020-03-14 16:33:36.000,visit
222807,2020-03-14 17:15:37.000,visit
697065,2020-03-14 21:33:10.000,visit
382643,2020-03-14 21:53:36.000,visit
259582,2020-03-14 23:28:56.000,visit
580994,2020-03-14 23:42:18.000,visit
549044,2020-03-14 23:59:29.000,visit
653600,2020-03-15 04:33:35.000,login
368264,2020-03-15 06:03:21.000,visit
694592,2020-03-15 07:41:16.000,visit
609889,2020-03-15 07:45:07.000,visit
752819,2020-03-15 10:30:16.000,visit
838294,2020-03-15 10:33:35.000,visit
558778,2020-03-15 11:04:12.000,visit
926058,2020-03-15 11:34:54.000,login
269083,2020-03-15 12:19:23.000,visit
609889,2020-03-15 14:07:45.000,visit
382643,2020-03-15 15:37:14.000,login
980584,2020-03-15 23:37:12.000,visit
120276,2020-03-16 02:25:48.000,visit
470033,2020-03-16 08:48:19.000,visit
269083,2020-03-16 09:00:21.000,visit
532109,2020-03-16 12:43:15.000,visit
994521,2020-03-16 14:07:42.000,visit
842419,2020-03-16 14:40:02.000,visit
926058,2020-03-16 15:28:19.000,visit
609965,2020-03-16 16:00:00.000,visit
752819,2020-03-16 17:15:24.000,visit
869459,2020-03-16 17:48:35.000,visit
988041,2020-03-16 21:04:36.000,visit
222807,2020-03-17 00:08:20.000,visit
950427,2020-03-17 00:15:51.000,visit
549044,2020-03-17 01:16:11.000,visit
929329,2020-03-17 02:30:08.000,visit
238540,2020-03-17 02:32:17.000,visit
787474,2020-03-17 02:35:05.000,visit
207872,2020-03-17 04:44:21.000,visit
405252,2020-03-17 04:48:51.000,visit
558778,2020-03-17 06:09:07.000,visit
609889,2020-03-17 08:42:26.000,visit
534628,2020-03-17 10:58:15.000,visit
707729,2020-03-17 11:46:07.000,login
627785,2020-03-17 16:18:23.000,visit
120276,2020-03-17 16:37:00.000,visit
558778,2020-03-17 17:19:44.000,login
301553,2020-03-17 18:39:06.000,visit
838294,2020-03-17 19:10:31.000,visit
704287,2020-03-17 19:26:31.000,visit
772215,2020-03-17 19:31:36.000,visit
522354,2020-03-17 20:39:49.000,visit
653600,2020-03-17 22:18:12.000,login
926058,2020-03-17 22:36:36.000,login
704287,2020-03-17 22:37:20.000,login
259582,2020-03-17 23:22:47.000,visit
549044,2020-03-17 23:25:43.000,visit
915716,2020-03-17 23:58:18.000,visit
238540,2020-03-18 01:42:32.000,visit
694592,2020-03-18 01:46:49.000,login
707729,2020-03-18 01:47:08.000,login
600038,2020-03-18 05:10:05.000,visit
368264,2020-03-18 09:31:40.000,visit
869459,2020-03-18 13:26:01.000,visit
610577,2020-03-18 13:56:46.000,visit
219151,2020-03-18 15:38:48.000,visit
752819,2020-03-18 15:50:54.000,visit
600038,2020-03-18 16:31:37.000,registration
238540,2020-03-18 18:57:31.000,visit
550013,2020-03-18 19:48:47.000,visit
532109,2020-03-18 20:54:30.000,visit
120276,2020-03-18 21:10:26.000,visit
994521,2020-03-19 01:00:05.000,visit
195186,2020-03-19 03:13:13.000,visit
719967,2020-03-19 04:46:54.000,visit
980584,2020-03-19 06:58:21.000,visit
195186,2020-03-19 10:22:42.000,visit
549044,2020-03-19 12:48:46.000,visit
259582,2020-03-19 13:57:17.000,visit
600038,2020-03-19 14:17:32.000,visit
120276,2020-03-19 14:35:20.000,visit
723700,2020-03-19 15:02:40.000,visit
950427,2020-03-19 18:29:50.000,visit
772215,2020-03-19 21:31:46.000,visit
838294,2020-03-19 23:32:46.000,visit
707729,2020-03-19 23:37:54.000,visit
382596,2020-03-20 00:08:46.000,visit
704287,2020-03-20 00:42:59.000,login
694592,2020-03-20 02:18:37.000,visit
926058,2020-03-20 04:53:39.000,visit
532109,2020-03-20 06:51:09.000,visit
534628,2020-03-20 08:11:21.000,visit
772215,2020-03-20 09:48:10.000,visit
168341,2020-03-20 10:08:58.000,visit
219151,2020-03-20 11:10:32.000,visit
207872,2020-03-20 11:14:26.000,visit
195186,2020-03-20 11:33:48.000,login
653600,2020-03-20 12:17:14.000,login
600038,2020-03-20 12:38:43.000,visit
980584,2020-03-20 12:54:25.000,visit
263107,2020-03-20 13:23:02.000,visit
815776,2020-03-20 15:10:51.000,visit
368264,2020-03-20 16:00:58.000,visit
772215,2020-03-20 16:02:15.000,visit
988041,2020-03-20 20:30:11.000,visit
620946,2020-03-20 22:11:55.000,visit
787474,2020-03-20 22:45:26.000,visit
614024,2020-03-20 23:12:24.000,visit
550013,2020-03-21 02:10:48.000,visit
470033,2020-03-21 04:55:24.000,visit
475408,2020-03-21 05:46:42.000,visit
787474,2020-03-21 06:07:52.000,visit
627785,2020-03-21 07:04:01.000,visit
534628,2020-03-21 10:13:47.000,visit
475408,2020-03-21 10:37:04.000,visit
842419,2020-03-21 12:40:58.000,visit
918743,2020-03-21 14:26:24.000,visit
405252,2020-03-21 15:12:05.000,visit
532109,2020-03-21 15:46:08.000,visit
558778,2020-03-21 17:10:47.000,visit
787474,2020-03-21 17:49:42.000,visit
580994,2020-03-21 18:15:09.000,visit
994521,2020-03-21 18:41:08.000,visit
842419,2020-03-21 23:57:22.000,visit
227327,2020-03-22 00:10:12.000,visit
915716,2020-03-22 01:00:01.000,visit
815776,2020-03-22 01:27:39.000,visit
600038,2020-03-22 02:52:05.000,N/A
609965,2020-03-22 04:09:48.000,visit
600038,2020-03-22 04:40:07.000,visit
600038,2020-03-22 05:09:28.000,visit
382643,2020-03-22 09:48:29.000,login
694592,2020-03-22 13:47:19.000,login
614024,2020-03-22 15:44:50.000,visit
704287,2020-03-22 17:36:56.000,visit
719967,2020-03-22 21:04:13.000,visit
195186,2020-03-22 22:17:25.000,visit
259582,2020-03-23 00:07:40.000,visit
787474,2020-03-23 01:30:43.000,visit
994521,2020-03-23 02:32:42.000,visit
549044,2020-03-23 04:23:25.000,visit
869459,2020-03-23 07:09:40.000,visit
704287,2020-03-23 08:20:04.000,visit
405252,2020-03-23 10:27:20.000,visit
894626,2020-03-23 15:39:18.000,visit
994521,2020-03-23 15:41:31.000,visit
929329,2020-03-23 16:33:03.000,visit
227327,2020-03-23 16:42:44.000,visit
787474,2020-03-23 19:25:35.000,visit
723700,2020-03-23 20:31:56.000,visit
694592,2020-03-23 21:16:00.000,visit
838294,2020-03-23 21:55:16.000,visit
475408,2020-03-23 22:36:20.000,visit
534628,2020-03-23 23:42:26.000,visit
609889,2020-03-24 00:34:08.000,visit
580994,2020-03-24 00:56:22.000,visit
980584,2020-03-24 01:28:31.000,visit
301553,2020-03-24 04:00:33.000,visit
704287,2020-03-24 05:18:35.000,login
610577,2020-03-24 05:56:48.000,visit
918743,2020-03-24 06:02:50.000,visit
869459,2020-03-24 07:15:53.000,visit
522354,2020-03-24 08:15:07.000,visit
600038,2020-03-24 10:50:01.000,login
580994,2020-03-24 11:04:01.000,visit
614024,2020-03-24 11:06:25.000,registration
558778,2020-03-24 12:12:46.000,login
926058,2020-03-24 12:45:42.000,visit
694592,2020-03-24 18:34:33.000,visit
752819,2020-03-24 18:39:45.000,visit
772215,2020-03-24 19:55:57.000,visit
926058,2020-03-24 23:42:49.000,visit
707729,2020-03-25 04:16:25.000,visit
558778,2020-03-25 07:20:26.000,visit
723700,2020-03-25 07:45:34.000,visit
926058,2020-03-25 08:00:21.000,visit
772215,2020-03-25 09:32:10.000,visit
368264,2020-03-25 10:41:17.000,visit
238540,2020-03-25 12:04:02.000,visit
817006,2020-03-25 12:58:26.000,visit
980584,2020-03-25 14:46:03.000,visit
123878,2020-03-25 17:27:06.000,visit
707729,2020-03-25 17:40:22.000,visit
580994,2020-03-25 22:36:43.000,visit
195186,2020-03-25 23:24:40.000,visit
120276,2020-03-25 23:35:09.000,visit
894626,2020-03-26 02:45:50.000,visit
772215,2020-03-26 03:01:52.000,visit
707729,2020-03-26 03:20:15.000,visit
532109,2020-03-26 05:15:29.000,visit
918743,2020-03-26 05:36:40.000,visit
933772,2020-03-26 06:31:34.000,visit
842419,2020-03-26 08:44:49.000,visit
614024,2020-03-26 09:00:49.000,login
382643,2020-03-26 11:45:17.000,login
918743,2020-03-26 13:14:13.000,visit
123878,2020-03-26 13:37:51.000,visit
600038,2020-03-26 13:38:50.000,visit
550013,2020-03-26 15:53:47.000,visit
752819,2020-03-26 16:15:56.000,visit
609889,2020-03-26 17:33:13.000,visit
382596,2020-03-26 20:21:27.000,visit
620946,2020-03-26 21:59:06.000,visit
470033,2020-03-27 00:02:51.000,visit
694592,2020-03-27 00:29:01.000,visit
988041,2020-03-27 00:38:31.000,visit
263107,2020-03-27 00:44:46.000,visit
382643,2020-03-27 03:30:41.000,login
207872,2020-03-27 04:00:36.000,visit
522354,2020-03-27 04:15:23.000,visit
787474,2020-03-27 06:56:27.000,visit
815776,2020-03-27 07:26:15.000,visit
600038,2020-03-27 09:22:32.000,visit
723700,2020-03-27 11:00:55.000,visit
207872,2020-03-27 12:42:46.000,visit
614024,2020-03-27 13:23:57.000,visit
405252,2020-03-27 13:50:30.000,visit
704287,2020-03-27 14:26:46.000,visit
532109,2020-03-27 15:38:38.000,visit
475408,2020-03-27 16:51:47.000,visit
605490,2020-03-27 21:59:10.000,visit
842419,2020-03-27 23:03:08.000,visit
227327,2020-03-28 00:49:13.000,visit
263107,2020-03-28 01:38:19.000,visit
580994,2020-03-28 02:29:45.000,visit
915716,2020-03-28 02:38:35.000,visit
614024,2020-03-28 02:42:04.000,login
522354,2020-03-28 03:23:55.000,visit
980584,2020-03-28 05:15:45.000,visit
240126,2020-03-28 05:22:55.000,visit
723700,2020-03-28 07:53:05.000,visit
609965,2020-03-28 10:53:29.000,visit
707729,2020-03-28 11:46:06.000,visit
929329,2020-03-28 11:53:32.000,visit
259582,2020-03-28 11:56:11.000,visit
382596,2020-03-28 13:39:08.000,visit
580994,2020-03-28 14:39:43.000,visit
894626,2020-03-28 14:51:31.000,visit
787474,2020-03-28 15:24:44.000,visit
600038,2020-03-28 15:34:35.000,visit
842419,2020-03-28 23:31:21.000,visit
405252,2020-03-29 00:12:45.000,visit
610577,2020-03-29 00:26:18.000,visit
620946,2020-03-29 01:25:05.000,visit
101838,2020-03-29 03:33:46.000,visit
382596,2020-03-29 03:43:20.000,visit
704287,2020-03-29 07:37:56.000,visit
549044,2020-03-29 07:54:56.000,visit
534628,2020-03-29 07:57:07.000,visit
101838,2020-03-29 09:20:50.000,registration
195186,2020-03-29 09:38:22.000,visit
301553,2020-03-29 10:15:28.000,visit
994521,2020-03-29 10:53:52.000,visit
609965,2020-03-29 11:58:25.000,visit
600038,2020-03-29 13:05:29.000,login
260062,2020-03-29 14:38:24.000,visit
838294,2020-03-29 15:36:50.000,visit
752819,2020-03-29 16:16:51.000,visit
609965,2020-03-29 17:50:13.000,visit
719967,2020-03-29 18:27:12.000,visit
772215,2020-03-29 18:40:48.000,visit
842419,2020-03-29 19:38:00.000,visit
610577,2020-03-30 00:53:15.000,visit
933772,2020-03-30 03:08:59.000,visit
869459,2020-03-30 05:21:12.000,visit
240126,2020-03-30 07:12:18.000,visit
101838,2020-03-30 07:45:08.000,visit
550013,2020-03-30 11:56:03.000,visit
815776,2020-03-30 17:22:24.000,visit
838294,2020-03-30 19:44:57.000,visit
558778,2020-03-30 20:08:17.000,visit
101838,2020-03-30 21:05:05.000,login
614024,2020-03-30 21:48:08.000,login
933772,2020-03-31 00:02:52.000,visit
238540,2020-03-31 00:29:12.000,visit
123878,2020-03-31 00:38:14.000,registration
815776,2020-03-31 02:31:22.000,visit
988041,2020-03-31 04:10:39.000,visit
558778,2020-03-31 05:00:08.000,login
532109,2020-03-31 06:12:54.000,visit
120276,2020-03-31 08:26:57.000,visit
838294,2020-03-31 11:09:40.000,visit
534628,2020-03-31 11:20:09.000,visit
817006,2020-03-31 11:37:06.000,visit
926058,2020-03-31 13:32:08.000,visit
260062,2020-03-31 16:06:03.000,registration
475408,2020-03-31 17:10:10.000,visit
227327,2020-03-31 17:19:48.000,visit
787474,2020-03-31 20:15:09.000,visit
894626,2020-03-31 20:27:33.000,visit
580994,2020-03-31 22:40:48.000,visit
918743,2020-04-01 01:03:34.000,visit
123878,2020-04-01 01:13:47.000,login
620946,2020-04-01 01:37:50.000,visit
368264,2020-04-01 04:43:59.000,visit
929329,2020-04-01 05:03:23.000,visit
123878,2020-04-01 09:57:14.000,visit
263107,2020-04-01 12:49:20.000,visit
614024,2020-04-01 14:44:26.000,visit
694592,2020-04-01 15:54:52.000,visit
470033,2020-04-01 17:38:38.000,visit
405252,2020-04-01 18:10:23.000,visit
259582,2020-04-01 18:48:49.000,visit
817006,2020-04-01 18:56:03.000,visit
558778,2020-04-01 20:13:38.000,login
869459,2020-04-02 01:18:39.000,visit
238540,2020-04-02 02:42:08.000,visit
534628,2020-04-02 03:21:52.000,visit
723700,2020-04-02 03:33:54.000,visit
123878,2020-04-02 05:27:58.000,visit
260062,2020-04-02 06:39:36.000,visit
260062,2020-04-02 08:02:21.000,visit
600038,2020-04-02 08:31:42.000,visit
980584,2020-04-02 08:59:08.000,visit
550013,2020-04-02 09:09:27.000,visit
772215,2020-04-02 11:06:34.000,visit
522354,2020-04-02 11:22:07.000,visit
894626,2020-04-02 11:32:39.000,visit
926058,2020-04-02 11:46:23.000,visit
207872,2020-04-02 14:38:18.000,visit
240126,2020-04-02 14:47:38.000,visit
933772,2020-04-02 16:55:15.000,visit
609965,2020-04-03 00:17:54.000,visit
382596,2020-04-03 02:51:50.000,visit
610577,2020-04-03 10:09:30.000,visit
558778,2020-04-03 10:27:41.000,visit
301553,2020-04-03 10:57:08.000,visit
263107,2020-04-03 11:50:32.000,visit
704287,2020-04-03 15:00:13.000,visit
263107,2020-04-03 16:31:24.000,visit
605490,2020-04-03 17:31:21.000,visit
259582,2020-04-03 18:41:46.000,visit
260062,2020-04-03 19:01:42.000,login
929329,2020-04-03 20:36:29.000,visit
101838,2020-04-03 21:15:56.000,visit
195186,2020-04-04 01:52:41.000,visit
382596,2020-04-04 02:21:13.000,visit
227327,2020-04-04 02:47:14.000,visit
368264,2020-04-04 08:13:46.000,visit
894626,2020-04-04 08:16:03.000,visit
694592,2020-04-04 08:28:04.000,visit
933772,2020-04-04 09:32:23.000,visit
610577,2020-04-04 09:54:36.000,visit
580994,2020-04-04 10:12:45.000,visit
532109,2020-04-04 14:10:41.000,visit
123878,2020-04-04 14:35:04.000,visit
704287,2020-04-04 16:01:20.000,visit
549044,2020-04-04 16:46:00.000,visit
470033,2020-04-04 18:04:01.000,visit
994521,2020-04-04 19:33:46.000,visit
614024,2020-04-04 20:15:11.000,login
719967,2020-04-04 22:55:02.000,visit
123878,2020-04-04 22:58:22.000,login
752819,2020-04-04 23:48:35.000,visit
368264,2020-04-05 01:11:03.000,visit
869459,2020-04-05 02:44:05.000,visit
117785,2020-04-05 04:50:21.000,visit
842419,2020-04-05 10:06:02.000,visit
614024,2020-04-05 10:36:18.000,visit
723700,2020-04-05 15:25:55.000,visit
817006,2020-04-05 15:54:26.000,visit
918743,2020-04-05 16:55:44.000,visit
869459,2020-04-05 17:10:46.000,visit
815776,2020-04-05 18:33:25.000,visit
286598,2020-04-05 21:35:12.000,visit
910843,2020-04-05 22:54:17.000,visit
522354,2020-04-06 01:37:38.000,visit
842419,2020-04-06 02:04:43.000,visit
120276,2020-04-06 02:39:50.000,visit
988041,2020-04-06 03:10:11.000,visit
994521,2020-04-06 05:49:09.000,visit
238540,2020-04-06 07:15:51.000,visit
838294,2020-04-06 09:04:33.000,visit
614024,2020-04-06 10:59:07.000,visit
994521,2020-04-06 11:51:11.000,visit
195186,2020-04-06 15:59:14.000,visit
123878,2020-04-06 16:10:42.000,visit
704287,2020-04-06 16:59:38.000,visit
534628,2020-04-06 17:05:39.000,visit
751737,2020-04-06 20:11:47.000,visit
550013,2020-04-06 20:21:20.000,visit
752819,2020-04-06 20:57:08.000,visit
207872,2020-04-06 21:25:05.000,visit
558778,2020-04-06 21:30:17.000,login
772215,2020-04-06 21:49:27.000,visit
600038,2020-04-06 22:47:24.000,visit
610577,2020-04-07 00:03:24.000,visit
620946,2020-04-07 02:19:29.000,visit
233508,2020-04-07 04:13:25.000,visit
918743,2020-04-07 04:15:38.000,visit
787474,2020-04-07 05:34:16.000,visit
196352,2020-04-07 07:30:11.000,visit
301553,2020-04-07 07:52:48.000,visit
874144,2020-04-07 13:20:21.000,visit
101838,2020-04-07 13:33:55.000,visit
368264,2020-04-07 14:16:34.000,visit
405252,2020-04-07 17:53:33.000,visit
470033,2020-04-07 18:06:13.000,visit
894626,2020-04-07 21:17:08.000,visit
614024,2020-04-07 23:45:27.000,login
610577,2020-04-08 00:34:40.000,visit
580994,2020-04-08 01:38:16.000,visit
274057,2020-04-08 05:13:15.000,visit
101838,2020-04-08 05:36:41.000,visit
532109,2020-04-08 06:00:39.000,visit
926058,2020-04-08 06:58:55.000,visit
260062,2020-04-08 07:04:29.000,visit
195186,2020-04-08 07:44:49.000,visit
240126,2020-04-08 13:57:18.000,visit
289188,2020-04-08 15:20:40.000,visit
260062,2020-04-08 17:00:48.000,login
580994,2020-04-08 17:58:54.000,visit
610577,2020-04-08 18:38:32.000,visit
994521,2020-04-08 19:14:30.000,visit
368264,2020-04-08 19:54:55.000,visit
549044,2020-04-08 22:26:31.000,visit
910843,2020-04-09 04:55:02.000,visit
610577,2020-04-09 05:03:25.000,visit
399420,2020-04-09 05:21:00.000,visit
558778,2020-04-09 06:34:09.000,visit
117785,2020-04-09 09:14:32.000,visit
751737,2020-04-09 09:25:37.000,registration
227327,2020-04-09 13:47:54.000,visit
196352,2020-04-09 13:51:22.000,visit
605490,2020-04-09 13:55:56.000,visit
259582,2020-04-09 15:32:59.000,visit
751737,2020-04-09 15:44:51.000,visit
609965,2020-04-09 17:13:50.000,visit
723700,2020-04-09 18:49:35.000,visit
580994,2020-04-09 20:37:43.000,visit
918743,2020-04-09 21:48:19.000,visit
620946,2020-04-09 22:03:45.000,visit
382596,2020-04-10 00:50:02.000,visit
240126,2020-04-10 01:07:36.000,visit
196352,2020-04-10 02:11:53.000,visit
929329,2020-04-10 04:46:28.000,visit
207872,2020-04-10 06:23:54.000,visit
123878,2020-04-10 09:57:12.000,login
719967,2020-04-10 10:41:51.000,visit
263107,2020-04-10 12:16:07.000,visit
196352,2020-04-10 12:17:36.000,registration
869459,2020-04-10 12:23:31.000,visit
838294,2020-04-10 12:43:54.000,visit
117785,2020-04-10 14:37:05.000,visit
120276,2020-04-10 14:56:43.000,visit
260062,2020-04-10 19:18:41.000,visit
101838,2020-04-10 21:56:06.000,visit
815776,2020-04-11 00:12:09.000,visit
694592,2020-04-11 00:46:25.000,visit
869459,2020-04-11 00:49:41.000,visit
894626,2020-04-11 02:41:35.000,visit
994521,2020-04-11 03:12:38.000,visit
522354,2020-04-11 03:47:05.000,visit
123878,2020-04-11 03:49:08.000,visit
286598,2020-04-11 04:13:12.000,N/A
399420,2020-04-11 06:10:20.000,registration
933772,2020-04-11 06:47:22.000,visit
301553,2020-04-11 08:33:53.000,visit
842419,2020-04-11 09:16:15.000,visit
117785,2020-04-11 09:25:08.000,registration
988041,2020-04-11 11:32:56.000,visit
286598,2020-04-11 13:10:34.000,visit
838294,2020-04-11 13:58:53.000,visit
255008,2020-04-11 14:59:32.000,visit
558778,2020-04-11 15:32:54.000,visit
817006,2020-04-11 16:07:57.000,visit
924657,2020-04-11 16:28:05.000,visit
259582,2020-04-11 17:26:06.000,visit
751737,2020-04-11 19:47:06.000,visit
620946,2020-04-11 21:14:26.000,visit
196352,2020-04-11 22:12:54.000,login
894626,2020-04-12 00:28:52.000,visit
926058,2020-04-12 01:05:47.000,visit
101838,2020-04-12 01:06:58.000,visit
752819,2020-04-12 01:35:11.000,visit
609965,2020-04-12 02:32:02.000,visit
238540,2020-04-12 07:02:12.000,visit
694592,2020-04-12 08:13:30.000,visit
614024,2020-04-12 10:06:25.000,visit
405252,2020-04-12 10:16:05.000,visit
874144,2020-04-12 11:10:29.000,visit
817006,2020-04-12 11:29:38.000,visit
368264,2020-04-12 13:06:50.000,visit
926058,2020-04-12 14:46:39.000,visit
534628,2020-04-12 16:42:53.000,visit
260062,2020-04-12 18:41:06.000,login
704287,2020-04-12 18:46:37.000,visit
532109,2020-04-12 19:48:16.000,visit
719967,2020-04-12 21:43:28.000,visit
382596,2020-04-12 22:41:38.000,visit
817006,2020-04-13 00:35:43.000,visit
610577,2020-04-13 01:27:00.000,visit
580994,2020-04-13 01:33:07.000,visit
227327,2020-04-13 01:35:20.000,visit
558778,2020-04-13 02:24:04.000,login
610577,2020-04-13 02:56:42.000,visit
274057,2020-04-13 03:06:53.000,visit
289188,2020-04-13 03:54:04.000,visit
263107,2020-04-13 04:02:33.000,visit
207872,2020-04-13 04:20:00.000,visit
772215,2020-04-13 04:55:19.000,visit
550013,2020-04-13 05:10:51.000,visit
117785,2020-04-13 05:49:43.000,login
751737,2020-04-13 06:05:18.000,login
233508,2020-04-13 07:56:38.000,visit
196352,2020-04-13 10:24:49.000,visit
723700,2020-04-13 10:39:50.000,visit
399420,2020-04-13 11:50:54.000,visit
600038,2020-04-13 12:39:18.000,visit
933772,2020-04-13 14:15:47.000,visit
558778,2020-04-13 15:39:34.000,visit
195186,2020-04-13 15:43:38.000,visit
233508,2020-04-13 17:02:44.000,registration
894626,2020-04-13 19:39:43.000,visit
610577,2020-04-13 20:01:57.000,visit
227327,2020-04-13 20:29:10.000,visit
195186,2020-04-13 20:51:44.000,visit
368264,2020-04-13 21:19:49.000,visit
787474,2020-04-13 22:05:48.000,visit
620946,2020-04-13 23:48:15.000,visit
988041,2020-04-14 01:50:32.000,visit
101838,2020-04-14 02:33:05.000,visit
580994,2020-04-14 03:22:29.000,visit
125200,2020-04-14 07:41:40.000,visit
